"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell activation","GO:0001775","3.175703610875371e-13","12.498160037154221","1115","73","27","21118","XCL1,IL2RA,CDKN2A,RBPJ,CD8A,KLRC1,PRF1,ITGB2,IFNG,JUND,IRF8,LGALS3,CRTAM,THY1,BCL2A1D,PPIA,HAVCR2,CCL5,CCL3,TBX21,F2R,ID2,IL2RB,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","leukocyte activation","GO:0045321","2.538895796845437e-12","11.59535512338138","996","73","25","21118","XCL1,IL2RA,CDKN2A,RBPJ,CD8A,KLRC1,PRF1,ITGB2,IFNG,JUND,IRF8,LGALS3,CRTAM,THY1,BCL2A1D,HAVCR2,CCL5,CCL3,TBX21,ID2,IL2RB,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of immune system process","GO:0002682","1.0645701691276641e-11","10.972825707583477","1406","73","28","21118","XCL1,IL2RA,CSF1,CDKN2A,CD8B1,KLRC1,ZFP36,HCST,IFNG,JUND,CALR,CYBA,LGALS3,CRTAM,THY1,BCL2A1D,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,ID2,LGALS1,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of cytokine production","GO:0001817","4.8683122617714577e-11","10.312621573166927","724","73","21","21118","XCL1,TNFRSF9,ZFP36,SRGN,IFNG,NUTF2,IRF8,CYBA,CRTAM,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","cytokine production","GO:0001816","5.87481109771047e-11","10.231006093403616","731","73","21","21118","XCL1,TNFRSF9,ZFP36,SRGN,IFNG,NUTF2,IRF8,CYBA,CRTAM,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","lymphocyte activation","GO:0046649","6.626216233912569e-11","10.178734395851775","831","73","22","21118","XCL1,IL2RA,CDKN2A,RBPJ,CD8A,KLRC1,PRF1,ITGB2,IFNG,IRF8,LGALS3,CRTAM,THY1,BCL2A1D,HAVCR2,CCL5,TBX21,ID2,IL2RB,LGALS1,NDFIP1,ANXA1"
"GO:BP","immune response","GO:0006955","2.0480844231316976e-10","9.68865214547718","1857","73","30","21118","XCL1,IL2RA,CSF1,RBPJ,CD8B1,CD8A,KLRC1,HCST,PRF1,IFNG,IRF8,CYBA,LGALS3,GZMB,CRTAM,THY1,BCL2A1D,CXCR6,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,LGALS1,H2-D1,H2-Q7,NDFIP1,CD226,ANXA1"
"GO:BP","response to biotic stimulus","GO:0009607","2.7194221685054715e-10","9.565523366439654","1601","73","28","21118","XCL1,HSPA5,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,IFNG,JUND,IRF8,CYBA,LGALS3,GZMB,CRTAM,MAPKAPK3,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,GZMA,LITAF,H2-Q7,CD226,ANXA1"
"GO:BP","response to external stimulus","GO:0009605","7.340740816848696e-10","9.134260109507016","2912","73","36","21118","BTG2,XCL1,IL2RA,HSPA5,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,IFNG,JUND,CALR,IRF8,CYBA,LGALS3,GZMB,CRTAM,MAPKAPK3,CXCR6,PPIA,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,SRSF2,F2R,GZMA,ID2,LITAF,H2-Q7,NDFIP1,CD226,ANXA1"
"GO:BP","positive regulation of immune system process","GO:0002684","9.202393944624255e-10","9.036099178991849","947","73","22","21118","XCL1,IL2RA,CSF1,IFNG,JUND,CALR,CYBA,LGALS3,CRTAM,THY1,BCL2A1D,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,ID2,LGALS1,H2-D1,CD226,ANXA1"
"GO:BP","biological process involved in interspecies interaction between organisms","GO:0044419","9.99004191142613e-10","9.000432689765718","1688","73","28","21118","XCL1,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,IFNG,JUND,IRF8,CYBA,LGALS3,GZMB,CRTAM,MAPKAPK3,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,GZMA,LGALS1,LITAF,H2-Q7,CD226,ANXA1"
"GO:BP","response to other organism","GO:0051707","1.1522023576784899e-9","8.938471240439373","1562","73","27","21118","XCL1,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,IFNG,JUND,IRF8,CYBA,LGALS3,GZMB,CRTAM,MAPKAPK3,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,GZMA,LITAF,H2-Q7,CD226,ANXA1"
"GO:BP","response to external biotic stimulus","GO:0043207","1.2058198638383694e-9","8.918717566146286","1565","73","27","21118","XCL1,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,IFNG,JUND,IRF8,CYBA,LGALS3,GZMB,CRTAM,MAPKAPK3,HAVCR2,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,GZMA,LITAF,H2-Q7,CD226,ANXA1"
"GO:BP","leukocyte migration","GO:0050900","2.553920393187838e-9","8.59279264400998","361","73","15","21118","XCL1,CSF1,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,PPIA,CCL1,CCL5,CCL3,CCL4,TBX21,ANXA1"
"GO:BP","defense response","GO:0006952","9.04967600163443e-9","8.043366969217024","1705","73","27","21118","XCL1,IL2RA,CSF1,RBPJ,CD8A,KLRC1,ZFP36,PRF1,ITGB2,IFNG,IRF8,CYBA,LGALS3,GZMB,CRTAM,CXCR6,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,H2-Q7,NDFIP1,CD226,ANXA1"
"GO:BP","leukocyte differentiation","GO:0002521","1.5238414771384246e-8","7.817060209626907","574","73","17","21118","IL2RA,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,IFNG,IRF8,CRTAM,BCL2A1D,CCL5,CCL3,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of cellular process","GO:0048522","1.772759409455508e-8","7.751350200798293","5796","73","48","21118","BTG2,XCL1,IL2RA,HSPA5,S100A4,CSF1,CDKN2A,RBPJ,CD8A,CNBP,ZFP36,HCST,PRF1,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,LGALS3,PSME2,CRTAM,THY1,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","response to stress","GO:0006950","1.835368570859935e-8","7.736276709495015","3817","73","39","21118","BTG2,XCL1,IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,PRF1,ITGB2,GADD45B,IFNG,CALR,IRF8,CYBA,LGALS3,GZMB,CRTAM,THY1,BCL2A1D,BCL2A1B,CXCR6,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,ATP5G1,F2R,ID2,LGALS1,H2-Q7,NDFIP1,CD226,ANXA1"
"GO:BP","T cell activation","GO:0042110","2.301452639751512e-8","7.637997957770315","502","73","16","21118","XCL1,IL2RA,CDKN2A,CD8A,KLRC1,IFNG,LGALS3,CRTAM,THY1,BCL2A1D,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","granulocyte chemotaxis","GO:0071621","3.332984003356171e-8","7.477166770729154","126","73","10","21118","XCL1,CSF1,IFNG,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","mononuclear cell migration","GO:0071674","3.6601095447132346e-8","7.436505916257903","174","73","11","21118","XCL1,CSF1,CALR,LGALS3,CRTAM,CCL1,CCL5,CCL3,CCL4,TBX21,ANXA1"
"GO:BP","regulation of multicellular organismal process","GO:0051239","4.2249205494093144e-8","7.374181453643887","2788","73","33","21118","XCL1,IL2RA,HSPA5,CSF1,CDKN2A,TNFRSF9,RBPJ,ZFP36,SRGN,ITGB2,IFNG,CALR,NUTF2,IRF8,CYBA,CRTAM,THY1,HAVCR2,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,F2R,ID2,CALM1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","mononuclear cell differentiation","GO:1903131","5.1616982579714225e-8","7.287207386992499","446","73","15","21118","IL2RA,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,IFNG,IRF8,CRTAM,BCL2A1D,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of gene expression","GO:0010628","5.99711241206939e-8","7.222057810511248","1171","73","22","21118","XCL1,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,IFNG,CALR,IRF8,CYBA,CRTAM,HAVCR2,EIF5A,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ID2,CD226,ANXA1"
"GO:BP","inflammatory response","GO:0006954","7.241556334134159e-8","7.1401680864700845","732","73","18","21118","XCL1,IL2RA,CSF1,RBPJ,ZFP36,ITGB2,IFNG,CYBA,CXCR6,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,NDFIP1,ANXA1"
"GO:BP","negative regulation of cellular process","GO:0048523","7.535140074380662e-8","7.122908669963133","5068","73","44","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,KLRC1,ZFP36,GADD45B,IFNG,CALR,IRF8,CYBA,LGALS3,CRTAM,THY1,BCL2A1D,BCL2A1B,CISH,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL5,CCL3,ATP5G1,TBX21,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,NDFIP1,ANXA1"
"GO:BP","negative regulation of biological process","GO:0048519","8.156005908726415e-8","7.088522468263399","5544","73","46","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,KLRC1,ZFP36,SRGN,GADD45B,IFNG,CALR,NUTF2,IRF8,CYBA,LGALS3,CRTAM,THY1,BCL2A1D,BCL2A1B,CISH,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL5,CCL3,ATP5G1,TBX21,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,NDFIP1,ANXA1"
"GO:BP","regulation of T cell activation","GO:0050863","8.638130270667504e-8","7.063580250693077","311","73","13","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,THY1,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of biological process","GO:0048518","9.620345670371564e-8","7.016809322968648","6305","73","49","21118","BTG2,XCL1,IL2RA,HSPA5,S100A4,CSF1,CDKN2A,RBPJ,CD8A,CNBP,ZFP36,HCST,PRF1,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,LGALS3,PSME2,CRTAM,THY1,BCL2A1D,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","lymphocyte differentiation","GO:0030098","1.3718872885006397e-7","6.862681567924442","397","73","14","21118","IL2RA,CDKN2A,RBPJ,CD8A,KLRC1,IFNG,IRF8,CRTAM,BCL2A1D,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","granulocyte migration","GO:0097530","2.1608388073614803e-7","6.665377629083654","152","73","10","21118","XCL1,CSF1,IFNG,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","2.6043088411166715e-7","6.584307514712362","340","73","13","21118","XCL1,IL2RA,CDKN2A,ITGB2,IFNG,CRTAM,THY1,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","leukocyte chemotaxis","GO:0030595","4.5685366048455463e-7","6.340222891006399","220","73","11","21118","XCL1,CSF1,IFNG,CALR,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","cell killing","GO:0001906","4.855069681728532e-7","6.31380453255865","165","73","10","21118","XCL1,KLRC1,PRF1,IFNG,GZMB,CRTAM,HAVCR2,CCL1,H2-D1,CD226"
"GO:BP","regulation of mononuclear cell proliferation","GO:0032944","5.535418001285221e-7","6.2568495782546005","224","73","11","21118","XCL1,IL2RA,CSF1,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","regulation of response to stimulus","GO:0048583","6.005998850602342e-7","6.221414755250109","3851","73","37","21118","RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8B1,CD8A,KLRC1,ZFP36,HCST,GADD45B,IFNG,CALR,CYBA,LGALS3,CRTAM,THY1,BCL2A1D,CISH,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,LITAF,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of T cell proliferation","GO:0042129","6.509507240903658e-7","6.186451885572525","170","73","10","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","cell chemotaxis","GO:0060326","9.918806366395923e-7","6.003540587894003","304","73","12","21118","XCL1,CSF1,IFNG,CALR,LGALS3,CXCR6,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","9.918806366395923e-7","6.003540587894003","304","73","12","21118","XCL1,IL2RA,CDKN2A,IFNG,CRTAM,THY1,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","regulation of leukocyte activation","GO:0002694","0.000001130206431238595","5.946842225755616","654","73","16","21118","XCL1,IL2RA,CDKN2A,IFNG,JUND,LGALS3,CRTAM,THY1,HAVCR2,CCL5,TBX21,ID2,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","positive regulation of cell migration","GO:0030335","0.0000011348723972538336","5.9450529669148375","557","73","15","21118","XCL1,HSPA5,CSF1,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","regulation of leukocyte proliferation","GO:0070663","0.0000013131702376899","5.881678968886286","243","73","11","21118","XCL1,IL2RA,CSF1,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","regulation of cell killing","GO:0031341","0.0000018784185362668908","5.726207634785809","92","73","8","21118","XCL1,KLRC1,PRF1,IFNG,CRTAM,HAVCR2,H2-D1,CD226"
"GO:BP","immune system development","GO:0002520","0.000001906467245075201","5.719770651919446","1015","73","19","21118","IL2RA,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,IFNG,IRF8,CRTAM,BCL2A1D,HAVCR2,CCL5,CCL3,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","defense response to other organism","GO:0098542","0.0000019302246359244508","5.714392145673372","1140","73","20","21118","XCL1,CSF1,RBPJ,CD8A,KLRC1,PRF1,IFNG,IRF8,CYBA,LGALS3,GZMB,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,H2-Q7,CD226,ANXA1"
"GO:BP","positive regulation of cell motility","GO:2000147","0.000002022106140874835","5.694196051916918","581","73","15","21118","XCL1,HSPA5,CSF1,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","immune effector process","GO:0002252","0.0000021148379053403465","5.674722914111158","683","73","16","21118","XCL1,CD8A,KLRC1,PRF1,IFNG,IRF8,GZMB,CRTAM,HAVCR2,CCL3,TBX21,LGALS1,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of response to external stimulus","GO:0032101","0.000002171864306829838","5.66316731197266","904","73","18","21118","XCL1,IL2RA,CSF1,KLRC1,ZFP36,IFNG,CALR,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,F2R,NDFIP1,CD226,ANXA1"
"GO:BP","hemopoiesis","GO:0030097","0.0000023703288435344525","5.62519139870493","909","73","18","21118","IL2RA,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,IFNG,IRF8,CRTAM,BCL2A1D,CCL5,CCL3,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","monocyte chemotaxis","GO:0002548","0.0000024043553405559827","5.619001347385432","59","73","7","21118","XCL1,LGALS3,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","regulation of cell activation","GO:0050865","0.000002890124331929247","5.539083473676213","698","73","16","21118","XCL1,IL2RA,CDKN2A,IFNG,JUND,LGALS3,CRTAM,THY1,HAVCR2,CCL5,TBX21,ID2,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","positive regulation of response to stimulus","GO:0048584","0.000002912286701584292","5.535765872907441","2198","73","27","21118","XCL1,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,GADD45B,IFNG,CALR,CYBA,CRTAM,THY1,BCL2A1D,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,LITAF,H2-D1,CD226,ANXA1"
"GO:BP","positive regulation of locomotion","GO:0040017","0.0000029959088196402556","5.523471408505845","598","73","15","21118","XCL1,HSPA5,CSF1,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","positive regulation of cellular component movement","GO:0051272","0.0000029959088196402556","5.523471408505845","598","73","15","21118","XCL1,HSPA5,CSF1,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","positive regulation of macromolecule metabolic process","GO:0010604","0.000003097232223772842","5.5090262309615445","3467","73","34","21118","BTG2,XCL1,HSPA5,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,GADD45B,IFNG,JUND,CALR,IRF8,CYBA,PSME2,CRTAM,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ID2,CALM1,SUB1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","positive regulation of natural killer cell chemotaxis","GO:2000503","0.0000036303440470319653","5.440052215006001","6","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","negative regulation of immune system process","GO:0002683","0.0000036320921959674942","5.439843136006749","422","73","13","21118","XCL1,IL2RA,CDKN2A,KLRC1,IFNG,CRTAM,THY1,HAVCR2,CCL3,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","positive regulation of leukocyte migration","GO:0002687","0.000003918574519858092","5.406871889803185","148","73","9","21118","XCL1,CSF1,CALR,LGALS3,THY1,CCL1,CCL5,CCL3,CCL4"
"GO:BP","neutrophil chemotaxis","GO:0030593","0.000004305761603574728","5.365950019361145","102","73","8","21118","XCL1,IFNG,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4"
"GO:BP","T cell proliferation","GO:0042098","0.000004428150419677132","5.35377763500962","207","73","10","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","negative regulation of lymphocyte activation","GO:0051250","0.0000049601900683750555","5.304501681561229","152","73","9","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","hematopoietic or lymphoid organ development","GO:0048534","0.000004998600410104079","5.301151579515273","953","73","18","21118","IL2RA,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,IFNG,IRF8,CRTAM,BCL2A1D,CCL5,CCL3,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","adaptive immune response","GO:0002250","0.000005565983929597271","5.254458051918128","528","73","14","21118","XCL1,CD8B1,CD8A,KLRC1,PRF1,IFNG,GZMB,CRTAM,HAVCR2,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","leukocyte mediated cytotoxicity","GO:0001909","0.000005856775130052089","5.23234145031937","106","73","8","21118","XCL1,KLRC1,PRF1,GZMB,CRTAM,HAVCR2,H2-D1,CD226"
"GO:BP","positive regulation of metabolic process","GO:0009893","0.000006245885662539185","5.2044059702471595","3760","73","35","21118","BTG2,XCL1,HSPA5,CSF1,CDKN2A,RBPJ,CNBP,ZFP36,ITGB2,GADD45B,IFNG,JUND,CALR,IRF8,CYBA,PSME2,CRTAM,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ID2,CALM1,SUB1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of leukocyte migration","GO:0002685","0.000006674985785928101","5.17554965477231","216","73","10","21118","XCL1,CSF1,CALR,LGALS3,THY1,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","regulation of lymphocyte mediated immunity","GO:0002706","0.000006978143188785689","5.156260123242526","158","73","9","21118","XCL1,KLRC1,IFNG,CRTAM,HAVCR2,TBX21,H2-D1,NDFIP1,CD226"
"GO:BP","positive regulation of mononuclear cell migration","GO:0071677","0.000007398419800403485","5.130861029626987","69","73","7","21118","XCL1,CALR,LGALS3,CCL1,CCL5,CCL3,CCL4"
"GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002822","0.000007794896111004585","5.1081896686365384","160","73","9","21118","XCL1,KLRC1,IFNG,HAVCR2,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","myeloid leukocyte migration","GO:0097529","0.000007963334030459962","5.098905066950751","220","73","10","21118","XCL1,CSF1,IFNG,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","cell death","GO:0008219","0.000008072130680724549","5.093011815867013","2136","73","26","21118","BTG2,IL2RA,HSPA5,CSF1,CDKN2A,TNFRSF9,RBPJ,ZFP36,PRF1,SRGN,GADD45B,IFNG,LGALS3,GZMB,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,ATP5G1,F2R,GZMA,IL2RB,LGALS1,ANXA1"
"GO:BP","regulation of lymphocyte proliferation","GO:0050670","0.000008318018912680594","5.079980096514547","221","73","10","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","regulation of natural killer cell chemotaxis","GO:2000501","0.000008448659978976232","5.073212167959862","7","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","natural killer cell chemotaxis","GO:0035747","0.000008448659978976232","5.073212167959862","7","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","innate immune response","GO:0045087","0.000008471374435651915","5.072046121972243","866","73","17","21118","XCL1,CSF1,KLRC1,IFNG,IRF8,CYBA,LGALS3,GZMB,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,H2-Q7,CD226,ANXA1"
